Forecast Period,Lower Bound,Upper Bound
51.0,385.63585218504477,124.87790143005711
52.0,390.05547846902766,74.49416179265265
53.0,390.93940372582426,210.61865133932426
54.0,470.49267683751543,187.63659466261348
55.0,429.83211502487325,242.43996058400072
56.0,384.7519269282483,167.30631375629238
57.0,405.0822078345693,185.86874414902033
58.0,437.7874423360423,286.63622342382916
Forecast Period,Lower Bound,Upper Bound
51.0,456.7798237496752,184.05787069049433
52.0,444.34299201407737,268.45065746776527
53.0,386.6005589559446,265.7856220958514
54.0,436.3478858983359,231.1401622609718
55.0,407.92084193125515,316.42129416221405
56.0,468.32831036130165,273.7807282115929
57.0,419.4693285428817,243.57699399656963
58.0,518.075637303693,260.4555513520238
Forecast Period,Lower Bound,Upper Bound
51.0,469.14981256609553,158.72242283207814
52.0,413.0273466254822,292.8901929713569
53.0,432.31944429256805,255.18291116750729
54.0,396.36598954936267,242.90612174299812
55.0,449.8577148990097,261.3213058797619
56.0,449.8577148990097,294.644020032001
57.0,278.85957648620354,407.7658654435497
58.0,188.53748286302894,533.1645002796076
Forecast Period,First click,Secind click
51.0,509.88963182811443,332.6469194060332
Forecast Period,First click,Secind click
51.0,377.13032825043064,273.11904573225723
52.0,406.4668438324796,234.0036916228587
53.0,426.913506207847,271.3410750909209
54.0,448.2491539038826,290.8987521456202
55.0,450.916109865887,308.6784585589832
56.0,479.36364012726773,293.56570810762463
57.0,495.3653758992945,259.784265922235
58.0,507.8111703886486,161.10689532807044
Forecast Period,First click,Secind click
51.0,488.55085506870097,397.7947086091746
52.0,345.8081781129411,251.52752111129718
53.0,178.3939273623584,403.08147442235094
54.0,530.8449815741114,211.87677751247492
55.0,63.84733474353874,467.4037918159958
56.0,263.8633080087085,428.634175852703
Forecast Period,First click,Secind click
51.0,496.5532840384302,418.600888017766
Forecast Period,First click,Secind click
51.0,225.06653737118154,336.99973148580904
52.0,203.91380777471653,356.3897336159019
53.0,166.8965309809027,396.9324653424599
Forecast Period,First click,Secind click
51.0,197.68538661212807,315.60153698433913
